BX,BY,asp1
227.5,294.5,Dorsal_body
221.375,296,Dorsal_body
216.375,297,Dorsal_body
210.875,298.25,Dorsal_body
207.625,298.875,Dorsal_body
202.5,299.75,Dorsal_body
198.125,300.875,Dorsal_body
193.375,302.5,Dorsal_body
189.5,304.25,Dorsal_body
187.875,303.75,Dorsal_body
183.5,303.875,Dorsal_body
180.25,304.75,Dorsal_body
176.5,306.75,Dorsal_body
174.625,307.875,Dorsal_body
173.75,309.125,Dorsal_body
173.125,309.875,Dorsal_body
171.5,310.625,Dorsal_body
169.625,311.5,Dorsal_body
167.75,312.125,Dorsal_body
165.875,313,Dorsal_body
164.25,313.875,Dorsal_body
162.5,314.625,Dorsal_body
160,316.125,Dorsal_body
154.875,318.875,Dorsal_body
151.75,322,Dorsal_body
150.125,324.375,Dorsal_body
150,326.875,Dorsal_body
151.5,330.875,Dorsal_body
155.75,334.5,Dorsal_body
160,336.125,Dorsal_body
164.75,338.125,Dorsal_body
171.125,340,Dorsal_body
174.875,341.25,Dorsal_body
176.875,341.75,Dorsal_body
178.625,343.625,Dorsal_body
181.25,345.125,Dorsal_body
184.5,346.25,Dorsal_body
187.5,346.25,Dorsal_body
189.875,345.875,Dorsal_body
192.75,345.125,Dorsal_body
194.125,344,Dorsal_body
197.125,344.375,Dorsal_body
200.625,344.875,Dorsal_body
205.875,344.75,Dorsal_body
210.5,344.5,Dorsal_body
214.25,344.5,Dorsal_body
218.75,344.75,Dorsal_body
222.375,344.75,Dorsal_body
228.25,344.5,Dorsal_body
234,344.5,Dorsal_body
238,344.375,Dorsal_body
241.375,344.25,Dorsal_body
248.5,344.25,Dorsal_body
256.5,344,Dorsal_body
265,343.5,Dorsal_body
271.25,343,Dorsal_body
279.25,342,Dorsal_body
287.375,341.25,Dorsal_body
294,340.625,Dorsal_body
299.625,340,Dorsal_body
303.625,339.375,Dorsal_body
307,338.75,Dorsal_body
312.5,338,Dorsal_body
316.375,337.625,Dorsal_body
321,337.125,Dorsal_body
323.875,336.75,Dorsal_body
327.5,336.375,Dorsal_body
332.25,335.875,Dorsal_body
337.625,335.375,Dorsal_body
342,335.125,Dorsal_body
347,334.75,Dorsal_body
352.375,334.25,Dorsal_body
358,334,Dorsal_body
364.125,333.375,Dorsal_body
368.75,333.125,Dorsal_body
371.5,332.625,Dorsal_body
373.375,332.5,Dorsal_body
375.375,332.125,Dorsal_body
377.125,332,Dorsal_body
379.5,331.75,Dorsal_body
383.5,330.875,Dorsal_body
387.75,330.125,Dorsal_body
391.25,329.625,Dorsal_body
395.875,329.125,Dorsal_body
399,328.375,Dorsal_body
403.25,327.875,Dorsal_body
406.625,327.125,Dorsal_body
410.25,326.5,Dorsal_body
413.125,326.125,Dorsal_body
416.375,325.625,Dorsal_body
421,324.75,Dorsal_body
424.5,324,Dorsal_body
427.75,323.5,Dorsal_body
431.375,322.875,Dorsal_body
434.375,322.25,Dorsal_body
437.25,321.375,Dorsal_body
441.125,320.125,Dorsal_body
444.875,318.875,Dorsal_body
449,317.25,Dorsal_body
370.875,333.75,Lateral_bladder
370.125,332.75,Lateral_bladder
369.25,332.625,Lateral_bladder
368.75,332.75,Lateral_bladder
367.75,332.125,Lateral_bladder
366.75,331.75,Lateral_bladder
365,331.125,Lateral_bladder
364,331.125,Lateral_bladder
363,331.25,Lateral_bladder
362.125,331.375,Lateral_bladder
361.125,331.625,Lateral_bladder
360.75,331.125,Lateral_bladder
357.375,330.125,Lateral_bladder
355.125,329.625,Lateral_bladder
353.875,329.125,Lateral_bladder
352.125,328.625,Lateral_bladder
350.875,328.5,Lateral_bladder
347.875,329,Lateral_bladder
346.625,329.125,Lateral_bladder
345.375,329.5,Lateral_bladder
343.875,329.875,Lateral_bladder
341,329.25,Lateral_bladder
338,328.625,Lateral_bladder
335.875,328,Lateral_bladder
333.875,327.375,Lateral_bladder
330.75,326.75,Lateral_bladder
328,326.5,Lateral_bladder
325.5,326.375,Lateral_bladder
323.75,326.375,Lateral_bladder
322.25,326.25,Lateral_bladder
317.875,325.75,Lateral_bladder
313.375,325.375,Lateral_bladder
309.5,325,Lateral_bladder
305.25,324.75,Lateral_bladder
301.5,324.375,Lateral_bladder
298.375,324.125,Lateral_bladder
295.375,323.875,Lateral_bladder
292.375,323.375,Lateral_bladder
290.5,323.25,Lateral_bladder
287.125,322.625,Lateral_bladder
284.125,322.125,Lateral_bladder
281.125,321.625,Lateral_bladder
277.875,321.25,Lateral_bladder
274.625,321,Lateral_bladder
271.375,320.625,Lateral_bladder
267.625,320.25,Lateral_bladder
264.625,320.375,Lateral_bladder
262.375,320.375,Lateral_bladder
260.5,320.375,Lateral_bladder
256.875,321.125,Lateral_bladder
254.875,321.625,Lateral_bladder
251.75,321.875,Lateral_bladder
250,322.375,Lateral_bladder
248.5,323,Lateral_bladder
247.375,323.75,Lateral_bladder
247.75,324.875,Lateral_bladder
248.75,326.25,Lateral_bladder
251.375,327.625,Lateral_bladder
253.375,328.625,Lateral_bladder
257.25,329.25,Lateral_bladder
259.25,329.875,Lateral_bladder
262,331,Lateral_bladder
264.875,332.25,Lateral_bladder
267.875,334.375,Lateral_bladder
270.375,335.375,Lateral_bladder
272.625,336.125,Lateral_bladder
275.625,337.625,Lateral_bladder
277.75,338.875,Lateral_bladder
279.75,339.75,Lateral_bladder
282,341.125,Lateral_bladder
284,342.625,Lateral_bladder
286.5,343.25,Lateral_bladder
291.5,344.625,Lateral_bladder
295.5,345.5,Lateral_bladder
297.875,345.75,Lateral_bladder
303.125,346.5,Lateral_bladder
305.625,346.875,Lateral_bladder
307.875,346.875,Lateral_bladder
310.125,347,Lateral_bladder
312.625,347.375,Lateral_bladder
315,347.875,Lateral_bladder
317.125,348.25,Lateral_bladder
319.25,348.25,Lateral_bladder
322,348.625,Lateral_bladder
323.375,348.125,Lateral_bladder
326.25,348.125,Lateral_bladder
329,349.25,Lateral_bladder
330.75,349.625,Lateral_bladder
332.375,348.875,Lateral_bladder
334.25,348.5,Lateral_bladder
336.375,348.25,Lateral_bladder
338.5,347.5,Lateral_bladder
340.875,347.125,Lateral_bladder
342.5,346.625,Lateral_bladder
344.625,346,Lateral_bladder
345.625,345.25,Lateral_bladder
346.875,344.625,Lateral_bladder
347.875,343.875,Lateral_bladder
349,343.375,Lateral_bladder
350,343.375,Lateral_bladder
352,343.25,Lateral_bladder
353.75,342.5,Lateral_bladder
355.25,340.5,Lateral_bladder
356.25,339.375,Lateral_bladder
357.875,338.875,Lateral_bladder
359.875,338.625,Lateral_bladder
361,337.875,Lateral_bladder
362.5,337.875,Lateral_bladder
364.125,337.375,Lateral_bladder
365.375,337,Lateral_bladder
366.125,336.375,Lateral_bladder
367.375,336.375,Lateral_bladder
368.5,336.25,Lateral_bladder
369.875,335.625,Lateral_bladder
370.625,334.875,Lateral_bladder
469.75,330.125,Lateral_body
468.25,326.375,Lateral_body
462.5,323.125,Lateral_body
457,320.875,Lateral_body
453.25,320.375,Lateral_body
445.5,320.375,Lateral_body
438.75,320.625,Lateral_body
433.75,319.875,Lateral_body
428.75,318.875,Lateral_body
423,316.875,Lateral_body
415,314.625,Lateral_body
405.75,311.625,Lateral_body
398.375,309.5,Lateral_body
392.625,307.375,Lateral_body
391.125,306.625,Lateral_body
390.125,305.875,Lateral_body
387.625,305.25,Lateral_body
385.75,304.875,Lateral_body
379.25,303.75,Lateral_body
373.5,302.375,Lateral_body
367.875,301.125,Lateral_body
362.125,300.125,Lateral_body
356.75,299.125,Lateral_body
349.5,298,Lateral_body
343.25,298,Lateral_body
337.625,297.5,Lateral_body
331.25,296.875,Lateral_body
327.625,296.875,Lateral_body
324.5,296.875,Lateral_body
322.5,296.5,Lateral_body
321.625,295.5,Lateral_body
320.625,294.125,Lateral_body
320.375,293.375,Lateral_body
318.25,293.5,Lateral_body
314.875,294.375,Lateral_body
312.875,294.625,Lateral_body
310,294.75,Lateral_body
304.5,294.5,Lateral_body
300.125,294.625,Lateral_body
296.625,294.375,Lateral_body
292.125,294.5,Lateral_body
286.375,294.375,Lateral_body
281.875,294.625,Lateral_body
276.75,294.5,Lateral_body
273.25,294.25,Lateral_body
269,294.5,Lateral_body
264.125,294.875,Lateral_body
260.125,295,Lateral_body
257.625,295.375,Lateral_body
253.375,296.125,Lateral_body
248.625,297.375,Lateral_body
244.5,298.25,Lateral_body
238,300.25,Lateral_body
237,300.75,Lateral_body
232.875,301.75,Lateral_body
225,303.75,Lateral_body
219.375,305.25,Lateral_body
214,307.125,Lateral_body
206.25,309.25,Lateral_body
200.875,311.25,Lateral_body
196.5,313,Lateral_body
189.75,315.5,Lateral_body
184.25,318,Lateral_body
180.875,320,Lateral_body
175.25,323.25,Lateral_body
171.75,325.625,Lateral_body
168.125,328.375,Lateral_body
167.25,329.5,Lateral_body
165.25,336,Lateral_body
164.75,338.5,Lateral_body
166.5,341.25,Lateral_body
170.25,343.25,Lateral_body
174.375,345.125,Lateral_body
178.875,346.25,Lateral_body
187.5,349.25,Lateral_body
194,350.875,Lateral_body
196.75,351.625,Lateral_body
202,353.125,Lateral_body
207,354.5,Lateral_body
210.125,355.5,Lateral_body
214.875,357,Lateral_body
219.75,358.5,Lateral_body
223.375,359.875,Lateral_body
226,360.25,Lateral_body
230.25,361.25,Lateral_body
235.75,363,Lateral_body
242,364.75,Lateral_body
248.75,366.25,Lateral_body
254.75,367.75,Lateral_body
261.375,368.75,Lateral_body
267,369.75,Lateral_body
271.625,370.125,Lateral_body
278.75,370.25,Lateral_body
285.25,370.5,Lateral_body
289.75,370.75,Lateral_body
293.25,370.875,Lateral_body
297.375,371,Lateral_body
302,370.625,Lateral_body
304,370.75,Lateral_body
306.5,371,Lateral_body
310,369.75,Lateral_body
317.25,367.25,Lateral_body
323,366,Lateral_body
329.5,364.25,Lateral_body
335.5,362.25,Lateral_body
338.5,360.625,Lateral_body
344.625,358.625,Lateral_body
349.875,356.875,Lateral_body
354.125,355.625,Lateral_body
359,354.625,Lateral_body
362.125,353.875,Lateral_body
367.25,352.875,Lateral_body
371.75,351.75,Lateral_body
376.625,351.125,Lateral_body
380,350.5,Lateral_body
383.875,350.125,Lateral_body
387.625,349.75,Lateral_body
391,348.125,Lateral_body
394,346.75,Lateral_body
399.25,345.75,Lateral_body
403,345.125,Lateral_body
406.5,344.25,Lateral_body
410.25,343.5,Lateral_body
413.5,342.5,Lateral_body
416.5,341.875,Lateral_body
419.5,341,Lateral_body
421.75,340.125,Lateral_body
423.75,339.75,Lateral_body
425,339,Lateral_body
427.25,338.125,Lateral_body
429.25,338,Lateral_body
434.125,338,Lateral_body
436.25,338.375,Lateral_body
438.625,338,Lateral_body
442.5,338.5,Lateral_body
446,338.75,Lateral_body
448.75,339.125,Lateral_body
452,339.375,Lateral_body
455,338.875,Lateral_body
456.75,338.5,Lateral_body
459.25,337.375,Lateral_body
461.25,336.625,Lateral_body
463.5,335.75,Lateral_body
465.25,335,Lateral_body
467,334.5,Lateral_body
468.875,332.75,Lateral_body
469.5,331.875,Lateral_body
