BX,BY,asp1
174.25,287,Lateral_bladder
168.875,287.5,Lateral_bladder
165.875,288.25,Lateral_bladder
163.75,289.625,Lateral_bladder
161.25,290.625,Lateral_bladder
162.75,293,Lateral_bladder
164.875,296,Lateral_bladder
167.375,298,Lateral_bladder
170.625,300.25,Lateral_bladder
175.875,303.5,Lateral_bladder
180.75,305.625,Lateral_bladder
185.875,307.25,Lateral_bladder
190.375,308,Lateral_bladder
193.875,309.5,Lateral_bladder
199.875,310.25,Lateral_bladder
205.625,310.625,Lateral_bladder
210.375,311.625,Lateral_bladder
214.875,312.125,Lateral_bladder
218.75,313.25,Lateral_bladder
224.375,315.75,Lateral_bladder
231.375,318,Lateral_bladder
237.875,320.25,Lateral_bladder
243.75,322,Lateral_bladder
249.25,323.25,Lateral_bladder
252.75,325.25,Lateral_bladder
255.875,326.25,Lateral_bladder
259.875,326.5,Lateral_bladder
263.125,327.625,Lateral_bladder
266.625,328.125,Lateral_bladder
270.25,329,Lateral_bladder
273.375,329.25,Lateral_bladder
277.875,329.625,Lateral_bladder
281.75,329.125,Lateral_bladder
285.75,329.125,Lateral_bladder
289.125,328.625,Lateral_bladder
293.375,327.75,Lateral_bladder
295.875,326.75,Lateral_bladder
299.375,325.625,Lateral_bladder
301.625,324.75,Lateral_bladder
304.25,324,Lateral_bladder
307.75,323.5,Lateral_bladder
311.625,322.625,Lateral_bladder
313.75,321.625,Lateral_bladder
314.875,320.125,Lateral_bladder
315.375,317.75,Lateral_bladder
317.75,317.25,Lateral_bladder
320.375,315.5,Lateral_bladder
323.375,315.25,Lateral_bladder
326.375,315.5,Lateral_bladder
329.625,314.125,Lateral_bladder
332.625,313.125,Lateral_bladder
335.25,312.75,Lateral_bladder
337.875,310.75,Lateral_bladder
483.875,296.25,Lateral_body
479.25,291.75,Lateral_body
471.375,288.75,Lateral_body
466.125,287.625,Lateral_body
461.375,287.75,Lateral_body
455.875,288.25,Lateral_body
450.875,289.125,Lateral_body
446.5,289.75,Lateral_body
441.375,290,Lateral_body
439.5,289.75,Lateral_body
435.625,289.5,Lateral_body
429.75,289.375,Lateral_body
425.875,289.375,Lateral_body
421.875,288.125,Lateral_body
414.125,286.875,Lateral_body
410.75,285.875,Lateral_body
404.125,284.625,Lateral_body
397.5,283.25,Lateral_body
391.875,282.125,Lateral_body
386.25,280.875,Lateral_body
381.75,279.75,Lateral_body
376.875,278.75,Lateral_body
372.75,277.625,Lateral_body
368.875,276,Lateral_body
368.5,275.5,Lateral_body
365.875,275.375,Lateral_body
362.5,275.125,Lateral_body
358.875,275.125,Lateral_body
355.625,274.625,Lateral_body
352.5,274.125,Lateral_body
348,273.25,Lateral_body
342.75,272.25,Lateral_body
335.875,270.625,Lateral_body
329.125,269.375,Lateral_body
321,267.625,Lateral_body
314.375,266.625,Lateral_body
304.375,265,Lateral_body
295.375,263.625,Lateral_body
287.625,261.75,Lateral_body
281.625,261.125,Lateral_body
275.5,260.375,Lateral_body
271.375,259.625,Lateral_body
266.625,257.5,Lateral_body
265.25,257.125,Lateral_body
257.75,257.5,Lateral_body
253,257.625,Lateral_body
246.125,257,Lateral_body
240.5,256.125,Lateral_body
231.875,255.5,Lateral_body
220.125,254.875,Lateral_body
212.5,254.125,Lateral_body
209.375,254,Lateral_body
205.875,253.375,Lateral_body
203.5,253.125,Lateral_body
199.125,253.625,Lateral_body
192.125,254.125,Lateral_body
184.625,255,Lateral_body
176.875,255.625,Lateral_body
168.375,257.125,Lateral_body
161.625,258.375,Lateral_body
153.375,260.375,Lateral_body
143.5,262.5,Lateral_body
134.5,264.875,Lateral_body
123.875,268.125,Lateral_body
112.625,271.625,Lateral_body
105.375,273.75,Lateral_body
98,276,Lateral_body
88.75,279.125,Lateral_body
78.25,283.25,Lateral_body
73.5,285.625,Lateral_body
70.25,287.75,Lateral_body
67.625,288.875,Lateral_body
62.875,292.25,Lateral_body
59,296,Lateral_body
56.625,298.125,Lateral_body
58.625,302.25,Lateral_body
62.5,305.25,Lateral_body
66,307.625,Lateral_body
73.625,311.125,Lateral_body
83.5,315.375,Lateral_body
93,319.125,Lateral_body
97.5,321,Lateral_body
101.25,321.875,Lateral_body
108.75,323.75,Lateral_body
116.5,325.875,Lateral_body
123.375,328.25,Lateral_body
131.125,330.75,Lateral_body
134.75,331.5,Lateral_body
139.75,333.125,Lateral_body
142.875,334.625,Lateral_body
147.875,336.75,Lateral_body
155.875,339.625,Lateral_body
167.875,343.5,Lateral_body
178.625,346.5,Lateral_body
191.75,349.5,Lateral_body
206.375,351.25,Lateral_body
221.625,352.75,Lateral_body
230,353.75,Lateral_body
237.875,353.75,Lateral_body
244.625,354,Lateral_body
250.5,351.75,Lateral_body
255.75,350,Lateral_body
262.125,349.125,Lateral_body
268.75,347.75,Lateral_body
278.125,346.125,Lateral_body
287.125,343.75,Lateral_body
292,342.625,Lateral_body
301,340.5,Lateral_body
306.625,338.75,Lateral_body
315.25,336.25,Lateral_body
324.75,333.625,Lateral_body
332.625,331.625,Lateral_body
341.5,329.625,Lateral_body
349.25,328.625,Lateral_body
352.875,328,Lateral_body
357.125,327.125,Lateral_body
359.875,327,Lateral_body
363.125,326.75,Lateral_body
366.125,326.5,Lateral_body
369.125,325.75,Lateral_body
373.5,324.875,Lateral_body
378.125,323.75,Lateral_body
381.625,323,Lateral_body
384.375,322.25,Lateral_body
387.5,321.75,Lateral_body
390.5,321.25,Lateral_body
394.25,320.25,Lateral_body
397.375,319.5,Lateral_body
400.25,318.5,Lateral_body
403.5,317.75,Lateral_body
406.75,317,Lateral_body
410.25,316.125,Lateral_body
413,315.5,Lateral_body
416.125,315,Lateral_body
419,314.25,Lateral_body
421.25,313.75,Lateral_body
423.75,312.75,Lateral_body
425.625,312.25,Lateral_body
427.875,311.75,Lateral_body
429.375,311.375,Lateral_body
434.5,311,Lateral_body
438.75,310.5,Lateral_body
442.125,310.125,Lateral_body
445.5,309.375,Lateral_body
448.5,309.5,Lateral_body
453.75,310,Lateral_body
460.25,309.875,Lateral_body
467.25,308.75,Lateral_body
470.375,306.625,Lateral_body
474.5,304.375,Lateral_body
479.5,301.875,Lateral_body
482,299.375,Lateral_body
