BX,BY,asp1
207.125,308.5,Lateral_bladder
209.25,309,Lateral_bladder
211.75,309.5,Lateral_bladder
214.375,310.5,Lateral_bladder
216.75,311.625,Lateral_bladder
219.625,312.625,Lateral_bladder
223.25,313.75,Lateral_bladder
227.375,315.25,Lateral_bladder
231.75,316.25,Lateral_bladder
236,317.375,Lateral_bladder
241,318.375,Lateral_bladder
247.5,319.125,Lateral_bladder
251,319.625,Lateral_bladder
256.125,320,Lateral_bladder
261.75,320.375,Lateral_bladder
269,320.25,Lateral_bladder
276,319.5,Lateral_bladder
282.75,318,Lateral_bladder
287.375,316.75,Lateral_bladder
288.625,316.25,Lateral_bladder
290.5,315.875,Lateral_bladder
292.625,315.375,Lateral_bladder
295.75,315,Lateral_bladder
297,314.5,Lateral_bladder
299.375,314.375,Lateral_bladder
301.25,314.125,Lateral_bladder
304.25,313.625,Lateral_bladder
306.875,313.25,Lateral_bladder
308.5,312.625,Lateral_bladder
311.375,312.625,Lateral_bladder
313.625,312.5,Lateral_bladder
315,312.25,Lateral_bladder
315.5,311,Lateral_bladder
316.125,310.25,Lateral_bladder
317.25,310.625,Lateral_bladder
318.125,311.5,Lateral_bladder
319.25,312,Lateral_bladder
321.25,312.25,Lateral_bladder
323,312.125,Lateral_bladder
323.375,311.125,Lateral_bladder
324.375,309.875,Lateral_bladder
325.625,310.125,Lateral_bladder
327.375,310,Lateral_bladder
327.75,309.5,Lateral_bladder
328.375,309.5,Lateral_bladder
329.25,309.625,Lateral_bladder
331.875,308.875,Lateral_bladder
334,308.25,Lateral_bladder
336,307.75,Lateral_bladder
338,306.875,Lateral_bladder
339.75,305.875,Lateral_bladder
502.875,294.75,Lateral_body
496.875,290.25,Lateral_body
489,286.875,Lateral_body
481.5,283.875,Lateral_body
474,283.5,Lateral_body
463.5,284.25,Lateral_body
459,285.375,Lateral_body
451.5,285,Lateral_body
444,285,Lateral_body
437.25,282.75,Lateral_body
431.875,281.375,Lateral_body
422.25,278.75,Lateral_body
414.75,277.25,Lateral_body
403.875,274.75,Lateral_body
396.375,272.75,Lateral_body
384.75,269.75,Lateral_body
372.25,266.875,Lateral_body
369,265.75,Lateral_body
352.875,262.625,Lateral_body
335.75,259.375,Lateral_body
323.75,257.125,Lateral_body
315.25,255.75,Lateral_body
306.875,254.125,Lateral_body
294.5,252,Lateral_body
286.5,250.875,Lateral_body
280.75,249.875,Lateral_body
272.375,248.375,Lateral_body
265.25,247.125,Lateral_body
255.75,246.375,Lateral_body
252.75,245.625,Lateral_body
248.75,243.625,Lateral_body
244.375,244,Lateral_body
238.75,244.125,Lateral_body
232.875,244.125,Lateral_body
226.75,244.5,Lateral_body
218.75,244.375,Lateral_body
209.875,244.375,Lateral_body
202.875,244.375,Lateral_body
196,243.875,Lateral_body
188.375,243.875,Lateral_body
181.5,243.875,Lateral_body
179.25,243.625,Lateral_body
175.375,243.5,Lateral_body
172.875,243.5,Lateral_body
170,243.5,Lateral_body
165.25,244,Lateral_body
159.875,245.125,Lateral_body
153.75,245.625,Lateral_body
148.5,246.875,Lateral_body
140,248.625,Lateral_body
131.75,250.375,Lateral_body
125.875,251.625,Lateral_body
117.25,254.625,Lateral_body
108.5,257.125,Lateral_body
98.375,260.5,Lateral_body
91.5,263,Lateral_body
83.375,265.875,Lateral_body
76.25,268.875,Lateral_body
68.75,271.625,Lateral_body
61.25,274.625,Lateral_body
52.25,278,Lateral_body
43.625,281.625,Lateral_body
41.125,283.125,Lateral_body
36.125,284.875,Lateral_body
31,287,Lateral_body
28.25,287.625,Lateral_body
24.625,288.375,Lateral_body
20.25,291.375,Lateral_body
17.75,304.375,Lateral_body
16.25,306.125,Lateral_body
21.25,312.375,Lateral_body
28.75,315,Lateral_body
35.5,317.875,Lateral_body
47.75,321.125,Lateral_body
52.5,323.375,Lateral_body
57.125,324.375,Lateral_body
64.25,326.375,Lateral_body
69.625,327.125,Lateral_body
77.25,330.875,Lateral_body
83.25,333.625,Lateral_body
88.25,334.625,Lateral_body
96.5,337.625,Lateral_body
107.625,341.125,Lateral_body
118.75,345.375,Lateral_body
129,349,Lateral_body
139.125,352.375,Lateral_body
153.625,355.625,Lateral_body
173.625,359,Lateral_body
188.75,360,Lateral_body
207,361.125,Lateral_body
211.125,360.625,Lateral_body
215.25,360.5,Lateral_body
220.5,361.125,Lateral_body
223.75,360.5,Lateral_body
229,360.75,Lateral_body
239.5,359.125,Lateral_body
248.5,357.75,Lateral_body
258,355.875,Lateral_body
269,353.875,Lateral_body
278.875,351.375,Lateral_body
286.75,349.125,Lateral_body
296.375,346.875,Lateral_body
303.5,344.75,Lateral_body
310.625,342.625,Lateral_body
316.25,340.75,Lateral_body
322.5,338.625,Lateral_body
328.5,336.875,Lateral_body
334.125,334.875,Lateral_body
344.625,332.25,Lateral_body
353.625,330.625,Lateral_body
360.5,328.75,Lateral_body
370.75,327.75,Lateral_body
374,326.625,Lateral_body
381.625,323.625,Lateral_body
389.625,322.625,Lateral_body
398.5,320.25,Lateral_body
404.5,319.125,Lateral_body
411.25,317.375,Lateral_body
416.75,316.875,Lateral_body
424.25,314.875,Lateral_body
430.5,313.375,Lateral_body
436.625,311.875,Lateral_body
443.5,310.75,Lateral_body
451,310.25,Lateral_body
456.375,309.625,Lateral_body
460.375,308,Lateral_body
468.5,308.5,Lateral_body
477.875,308.625,Lateral_body
486.5,306.375,Lateral_body
492,304.375,Lateral_body
496.5,302.125,Lateral_body
500.875,298,Lateral_body
