BX,BY,asp1
189,298.875,Dorsal_body
187.125,298.875,Dorsal_body
185.375,299.25,Dorsal_body
182.875,300.125,Dorsal_body
181.5,301.125,Dorsal_body
180.875,301.625,Dorsal_body
180.125,303,Dorsal_body
177.625,304,Dorsal_body
175.25,304.75,Dorsal_body
173.375,305.5,Dorsal_body
170.125,306.625,Dorsal_body
166.375,307.75,Dorsal_body
164.625,310.375,Dorsal_body
162.625,314.125,Dorsal_body
162.125,317,Dorsal_body
165.375,321,Dorsal_body
168.625,323,Dorsal_body
171.625,324.5,Dorsal_body
174.375,325.125,Dorsal_body
178.875,326.125,Dorsal_body
181.25,326.75,Dorsal_body
183.5,328.75,Dorsal_body
185.375,330,Dorsal_body
187.625,330.5,Dorsal_body
189.75,330.875,Dorsal_body
191.75,330.375,Dorsal_body
192.875,329.625,Dorsal_body
195.875,330.125,Dorsal_body
199.125,331,Dorsal_body
202.5,331,Dorsal_body
205.5,331.125,Dorsal_body
208.875,331.25,Dorsal_body
211.25,331.375,Dorsal_body
214.375,332,Dorsal_body
218.125,332.625,Dorsal_body
221.875,333.125,Dorsal_body
224.125,333.25,Dorsal_body
225.75,333.375,Dorsal_body
228.875,333.75,Dorsal_body
231,333.375,Dorsal_body
234.375,333.5,Dorsal_body
238.625,333.75,Dorsal_body
242.125,333.75,Dorsal_body
244.125,333.125,Dorsal_body
248.625,333.25,Dorsal_body
253.125,333.5,Dorsal_body
258.125,334.375,Dorsal_body
262,334.75,Dorsal_body
266.5,334.625,Dorsal_body
270.5,334.75,Dorsal_body
275,334.875,Dorsal_body
278,334.875,Dorsal_body
282.875,334.75,Dorsal_body
286.375,334.75,Dorsal_body
290.25,334.75,Dorsal_body
294.5,334.375,Dorsal_body
298.25,333.875,Dorsal_body
302.75,333.25,Dorsal_body
307.25,333,Dorsal_body
311,332.5,Dorsal_body
315.5,332.25,Dorsal_body
320,332.125,Dorsal_body
323.125,331.75,Dorsal_body
329.25,331.375,Dorsal_body
333.5,331,Dorsal_body
336.5,330.75,Dorsal_body
339.75,330.5,Dorsal_body
343.125,330.125,Dorsal_body
346.125,329.875,Dorsal_body
350.875,329.625,Dorsal_body
353.625,329.375,Dorsal_body
357.75,329.375,Dorsal_body
360,328.75,Dorsal_body
362.75,328.75,Dorsal_body
365.5,328.5,Dorsal_body
368,328.5,Dorsal_body
369.75,328.25,Dorsal_body
372.125,328,Dorsal_body
374.5,327.5,Dorsal_body
377.75,327.375,Dorsal_body
380.75,327.125,Dorsal_body
383.625,326.875,Dorsal_body
387.5,326.625,Dorsal_body
391.375,326.375,Dorsal_body
395,325.75,Dorsal_body
398.5,325.625,Dorsal_body
402,325.375,Dorsal_body
405.5,325,Dorsal_body
410,324.625,Dorsal_body
413.75,324,Dorsal_body
417.5,323.5,Dorsal_body
420.875,323.125,Dorsal_body
423,322.625,Dorsal_body
425.75,322,Dorsal_body
428.5,321.375,Dorsal_body
431.25,320.75,Dorsal_body
433.75,320.25,Dorsal_body
435.5,319.75,Dorsal_body
437.5,319.375,Dorsal_body
441.125,318.875,Dorsal_body
444,318.625,Dorsal_body
445.5,318,Dorsal_body
358.5,322.625,Lateral_bladder
357,321.5,Lateral_bladder
355.875,321.5,Lateral_bladder
354.5,321,Lateral_bladder
352.5,320.375,Lateral_bladder
351.25,319.75,Lateral_bladder
350.125,319.75,Lateral_bladder
348.75,319.125,Lateral_bladder
346.25,318.5,Lateral_bladder
344.25,318.125,Lateral_bladder
341.75,317.5,Lateral_bladder
338.875,316.625,Lateral_bladder
336,316.5,Lateral_bladder
333.875,316.125,Lateral_bladder
330.75,315.75,Lateral_bladder
328.375,315.5,Lateral_bladder
325.5,314.75,Lateral_bladder
321.25,313.625,Lateral_bladder
318.125,312.75,Lateral_bladder
315.375,311.75,Lateral_bladder
312.5,311.375,Lateral_bladder
357.25,323.5,Lateral_bladder
355.5,323.875,Lateral_bladder
354,324,Lateral_bladder
351.75,324,Lateral_bladder
350.25,324.25,Lateral_bladder
349.125,324.5,Lateral_bladder
347.25,324,Lateral_bladder
346,324.25,Lateral_bladder
345.5,325.25,Lateral_bladder
344,325.75,Lateral_bladder
342.5,325.25,Lateral_bladder
341.5,325.125,Lateral_bladder
340.125,326.75,Lateral_bladder
338.25,328.625,Lateral_bladder
336.5,330,Lateral_bladder
334.25,331,Lateral_bladder
331.75,331.5,Lateral_bladder
329.5,332,Lateral_bladder
326.5,332,Lateral_bladder
323.5,331.75,Lateral_bladder
320.125,331.125,Lateral_bladder
317.625,330.875,Lateral_bladder
315.875,330.5,Lateral_bladder
312.75,329.375,Lateral_bladder
310,328.75,Lateral_bladder
308,328,Lateral_bladder
306,327.25,Lateral_bladder
304,326.5,Lateral_bladder
301.25,325.625,Lateral_bladder
298.75,324.625,Lateral_bladder
296.625,324.25,Lateral_bladder
294.375,323.75,Lateral_bladder
291.75,322.875,Lateral_bladder
288,321.5,Lateral_bladder
285.75,320.75,Lateral_bladder
283.375,319.625,Lateral_bladder
281.5,319.125,Lateral_bladder
279.75,318.625,Lateral_bladder
277.375,318.125,Lateral_bladder
274.875,317.875,Lateral_bladder
272.5,317.25,Lateral_bladder
270.5,317.25,Lateral_bladder
268.625,317.125,Lateral_bladder
265.375,316.375,Lateral_bladder
262.375,315.875,Lateral_bladder
261.375,315.875,Lateral_bladder
258.125,315.375,Lateral_bladder
256.375,314.75,Lateral_bladder
254.625,314.375,Lateral_bladder
253,313.625,Lateral_bladder
250.875,313,Lateral_bladder
249.75,312.375,Lateral_bladder
247.625,311.5,Lateral_bladder
246.25,310.875,Lateral_bladder
245.125,310.125,Lateral_bladder
246.125,309.125,Lateral_bladder
248.625,308.375,Lateral_bladder
251.125,307.25,Lateral_bladder
253.375,306.25,Lateral_bladder
254.75,305.75,Lateral_bladder
256.25,305.625,Lateral_bladder
259.125,305.625,Lateral_bladder
262.125,305.75,Lateral_bladder
264.125,305.75,Lateral_bladder
265.875,305.75,Lateral_bladder
269.125,305.75,Lateral_bladder
274,305.875,Lateral_bladder
277.125,306.125,Lateral_bladder
280.125,306,Lateral_bladder
283,306.5,Lateral_bladder
285.875,306.875,Lateral_bladder
289.5,307,Lateral_bladder
292.125,307.5,Lateral_bladder
295.625,308.25,Lateral_bladder
299.25,308.875,Lateral_bladder
303,309.5,Lateral_bladder
307.375,310.25,Lateral_bladder
310.375,311,Lateral_bladder
459.625,328.875,Lateral_body
458.75,327.125,Lateral_body
456.625,326,Lateral_body
453.875,324.75,Lateral_body
451,323.625,Lateral_body
447.875,322.375,Lateral_body
445.375,321.625,Lateral_body
443.375,321.25,Lateral_body
439.375,321,Lateral_body
436.625,321,Lateral_body
431.5,321,Lateral_body
429.75,320.625,Lateral_body
425.875,319.875,Lateral_body
422.25,319.125,Lateral_body
419.875,318.5,Lateral_body
417.625,317.25,Lateral_body
415.625,316.25,Lateral_body
412.125,315,Lateral_body
409.625,313.75,Lateral_body
406.25,312.25,Lateral_body
403.875,311.25,Lateral_body
401.75,310.375,Lateral_body
399.75,309.5,Lateral_body
397.5,308.625,Lateral_body
395.125,307.75,Lateral_body
392.875,306.5,Lateral_body
390.375,305.25,Lateral_body
387.625,304.25,Lateral_body
386,303.5,Lateral_body
384.875,303.125,Lateral_body
383.875,303,Lateral_body
381.5,301.75,Lateral_body
379.5,300.75,Lateral_body
378,300.25,Lateral_body
374.375,298.625,Lateral_body
370.375,297.125,Lateral_body
367.25,296.125,Lateral_body
363.625,294.625,Lateral_body
360.125,293.625,Lateral_body
357.125,292.625,Lateral_body
355.375,292,Lateral_body
353,291.125,Lateral_body
348.625,290,Lateral_body
344.875,288.75,Lateral_body
341.25,287.875,Lateral_body
338.375,287.25,Lateral_body
334.875,286.5,Lateral_body
332.25,285.5,Lateral_body
327.875,284.625,Lateral_body
325.625,284.5,Lateral_body
321.625,283.625,Lateral_body
317.875,282.875,Lateral_body
314.625,282.125,Lateral_body
311.875,281.5,Lateral_body
310.125,280.375,Lateral_body
305.25,280.625,Lateral_body
303,280.625,Lateral_body
299.375,280.625,Lateral_body
296.125,280.875,Lateral_body
293.125,280.875,Lateral_body
289.375,280.75,Lateral_body
287.375,280.75,Lateral_body
284.125,280.75,Lateral_body
281.875,281,Lateral_body
279.125,281,Lateral_body
276.75,281.125,Lateral_body
273,281.125,Lateral_body
269.875,281.125,Lateral_body
267,281.375,Lateral_body
264.25,281.75,Lateral_body
261.5,282.625,Lateral_body
260.625,283.125,Lateral_body
258.25,283.125,Lateral_body
255.75,283.5,Lateral_body
252.75,284.25,Lateral_body
248.75,285.125,Lateral_body
244.75,286.375,Lateral_body
242,287.125,Lateral_body
238.5,288.125,Lateral_body
235,289.5,Lateral_body
232.125,290.875,Lateral_body
228.25,292.875,Lateral_body
225.25,294.375,Lateral_body
221.75,296.375,Lateral_body
219,297.125,Lateral_body
215.625,299.125,Lateral_body
213.625,300.375,Lateral_body
211,301.75,Lateral_body
208.875,303,Lateral_body
207.375,304,Lateral_body
205.375,305.125,Lateral_body
202.875,306.75,Lateral_body
200.375,307.875,Lateral_body
197.875,309.25,Lateral_body
195.375,310.75,Lateral_body
192.375,312.75,Lateral_body
190.125,313.875,Lateral_body
187.5,316.25,Lateral_body
185,317.625,Lateral_body
183.75,319,Lateral_body
182.125,319.875,Lateral_body
180.375,321.625,Lateral_body
180.125,323.125,Lateral_body
178.5,329.125,Lateral_body
178.75,330.375,Lateral_body
181.125,332.375,Lateral_body
183.625,333.875,Lateral_body
186.375,334.875,Lateral_body
189.875,335.375,Lateral_body
195.625,336,Lateral_body
200.375,336.875,Lateral_body
204.125,336.625,Lateral_body
207.875,337.875,Lateral_body
211.25,338.375,Lateral_body
213.125,338.625,Lateral_body
216.125,339.5,Lateral_body
219.375,340.125,Lateral_body
223,340.375,Lateral_body
228,340.625,Lateral_body
231.125,341.125,Lateral_body
234.75,341.25,Lateral_body
240.625,341.5,Lateral_body
245.375,341.875,Lateral_body
250.375,341.875,Lateral_body
256.875,341.75,Lateral_body
262.125,342.125,Lateral_body
265.875,342.125,Lateral_body
270.625,341.75,Lateral_body
275.5,342,Lateral_body
280.25,342.125,Lateral_body
285.125,341.875,Lateral_body
289.375,342,Lateral_body
293.75,342.25,Lateral_body
297.75,341.625,Lateral_body
301.625,341,Lateral_body
307,340.25,Lateral_body
310.625,340,Lateral_body
315.5,340,Lateral_body
318.875,340,Lateral_body
322.125,340,Lateral_body
326.125,340.375,Lateral_body
330.875,341,Lateral_body
334.625,341,Lateral_body
338.375,341,Lateral_body
342.875,340.875,Lateral_body
346.625,340.625,Lateral_body
351.125,340.5,Lateral_body
354.75,340,Lateral_body
357.625,340.125,Lateral_body
360.875,340,Lateral_body
365.25,339.75,Lateral_body
369.375,339.5,Lateral_body
374.25,339.75,Lateral_body
376.5,339.25,Lateral_body
378.25,339.5,Lateral_body
380.875,339.25,Lateral_body
385.5,338.875,Lateral_body
393.5,338.75,Lateral_body
397.25,338.5,Lateral_body
400.5,338.25,Lateral_body
404.5,338,Lateral_body
407.75,337.625,Lateral_body
410.625,337.25,Lateral_body
414.375,337.125,Lateral_body
416.75,336.875,Lateral_body
418.25,336.625,Lateral_body
420.75,336.375,Lateral_body
425.875,336.375,Lateral_body
428.625,336.25,Lateral_body
431.125,336.25,Lateral_body
433.75,335.75,Lateral_body
436.25,336.25,Lateral_body
440.375,336.75,Lateral_body
444.25,336.75,Lateral_body
447.25,336,Lateral_body
450,335.25,Lateral_body
452.5,333.75,Lateral_body
454.5,333.125,Lateral_body
456.5,332,Lateral_body
458.375,330.375,Lateral_body
