BX,BY,asp1
311.125,244.5,Lateral_body
305.25,243.125,Lateral_body
298.875,241.625,Lateral_body
292.75,240.875,Lateral_body
286.5,239.875,Lateral_body
280.5,238.875,Lateral_body
275,238.25,Lateral_body
270,237.375,Lateral_body
266.125,236.375,Lateral_body
264.25,235.625,Lateral_body
262.75,235.25,Lateral_body
255.75,235.25,Lateral_body
249.25,235.625,Lateral_body
245.75,235.625,Lateral_body
242.125,235.875,Lateral_body
238.25,236.375,Lateral_body
235.375,236,Lateral_body
229.5,236.875,Lateral_body
224.875,237.125,Lateral_body
218.875,237.875,Lateral_body
213.375,238,Lateral_body
207.75,238,Lateral_body
204,238.375,Lateral_body
200.25,238.375,Lateral_body
197.875,238.5,Lateral_body
196.75,238.625,Lateral_body
192.25,239.5,Lateral_body
187.625,240.625,Lateral_body
182.5,242.125,Lateral_body
177,243.875,Lateral_body
170.5,245.75,Lateral_body
164.25,247.875,Lateral_body
160.5,249.375,Lateral_body
157.5,250.5,Lateral_body
153.875,251.625,Lateral_body
150.375,252.625,Lateral_body
147.125,254,Lateral_body
144.125,255.375,Lateral_body
141,256.75,Lateral_body
136.5,258.625,Lateral_body
130.75,261.25,Lateral_body
127.375,262.75,Lateral_body
122.125,265.625,Lateral_body
118.25,267.5,Lateral_body
113.25,270.25,Lateral_body
108.75,272.75,Lateral_body
103.375,275.875,Lateral_body
100,277.625,Lateral_body
98,279.125,Lateral_body
96,280.375,Lateral_body
93.625,281.625,Lateral_body
90.25,283.25,Lateral_body
87.375,284.625,Lateral_body
83.25,286.875,Lateral_body
79.75,289.125,Lateral_body
77.25,290.875,Lateral_body
73.75,292.375,Lateral_body
70.75,294.125,Lateral_body
69.25,295.125,Lateral_body
66,296.875,Lateral_body
64.125,297.875,Lateral_body
61.625,299,Lateral_body
58.875,300.5,Lateral_body
56.375,302.375,Lateral_body
55,303.5,Lateral_body
52.5,315,Lateral_body
51.5,317,Lateral_body
53,320.125,Lateral_body
56.625,322,Lateral_body
60.375,323.875,Lateral_body
64.75,325.375,Lateral_body
70.25,326.875,Lateral_body
76.875,327.875,Lateral_body
82.75,329.125,Lateral_body
87.5,329.5,Lateral_body
90.5,329.25,Lateral_body
93.25,329.5,Lateral_body
96.25,330.25,Lateral_body
99.625,330.875,Lateral_body
103.875,331.75,Lateral_body
107.875,332.625,Lateral_body
112.5,334,Lateral_body
114.75,334.375,Lateral_body
117.25,334.875,Lateral_body
120.125,335.75,Lateral_body
122.375,335.875,Lateral_body
125.25,336.125,Lateral_body
128.625,336.375,Lateral_body
132.375,336.625,Lateral_body
136.5,338.375,Lateral_body
139.75,340.125,Lateral_body
144.625,341.875,Lateral_body
148,342.625,Lateral_body
152.375,343.5,Lateral_body
156.125,344,Lateral_body
159.5,344.125,Lateral_body
163.125,344.375,Lateral_body
167.25,344.875,Lateral_body
171.625,345,Lateral_body
177.25,344.625,Lateral_body
181.125,344.5,Lateral_body
186.25,344.625,Lateral_body
192.5,344.625,Lateral_body
197.75,344.5,Lateral_body
203,344.25,Lateral_body
209.625,344.25,Lateral_body
215.25,344.125,Lateral_body
220.5,343.75,Lateral_body
224.875,343.375,Lateral_body
230.125,342.75,Lateral_body
235.625,342.25,Lateral_body
240.5,342,Lateral_body
246,341.875,Lateral_body
251.875,340,Lateral_body
257.75,339.125,Lateral_body
266.5,338.125,Lateral_body
270.625,337.625,Lateral_body
275.875,337.25,Lateral_body
279.625,336.125,Lateral_body
285.375,335.75,Lateral_body
290.375,335.5,Lateral_body
295.125,335.25,Lateral_body
299.375,334.875,Lateral_body
304.25,334.5,Lateral_body
311.875,334.125,Lateral_body
317.875,334.25,Lateral_body
322.75,333.75,Lateral_body
327.375,333.125,Lateral_body
332.25,333,Lateral_body
337.125,332.25,Lateral_body
340.625,331.25,Lateral_body
344.75,330.625,Lateral_body
348.75,329.875,Lateral_body
352.875,329.375,Lateral_body
356.5,328.875,Lateral_body
360.125,328.375,Lateral_body
365.25,328,Lateral_body
369.5,327.625,Lateral_body
373.625,328,Lateral_body
377.875,328,Lateral_body
383.375,327.875,Lateral_body
390.125,327.75,Lateral_body
396.75,327.375,Lateral_body
403.75,326.625,Lateral_body
408.5,326.125,Lateral_body
414,325.125,Lateral_body
419.25,324.125,Lateral_body
426.625,322.625,Lateral_body
431.625,321.375,Lateral_body
437.5,320.375,Lateral_body
442.625,319.125,Lateral_body
448.75,317.625,Lateral_body
453.5,316,Lateral_body
460.375,315.25,Lateral_body
465.5,314.875,Lateral_body
469.5,314.25,Lateral_body
474.875,313.75,Lateral_body
480,313.5,Lateral_body
485.75,312.5,Lateral_body
489.5,311.875,Lateral_body
492.5,310.625,Lateral_body
496.5,308.625,Lateral_body
499.625,306.5,Lateral_body
502.5,304.25,Lateral_body
504.5,302.25,Lateral_body
506.5,300.125,Lateral_body
