BX,BY,asp1
336.625,298,Dorsal_bladder
341.375,297.375,Dorsal_bladder
345.875,296.625,Dorsal_bladder
500.625,293.625,Dorsal_body
498.5,291.125,Dorsal_body
492.375,289.25,Dorsal_body
484,288.5,Dorsal_body
479.375,288.25,Dorsal_body
472.625,288.25,Dorsal_body
467.5,288.5,Dorsal_body
463.625,288.5,Dorsal_body
459.75,288.25,Dorsal_body
452.5,286.375,Dorsal_body
444.5,285.375,Dorsal_body
438.25,283.625,Dorsal_body
430.75,282.5,Dorsal_body
421.875,280.75,Dorsal_body
409.25,278.875,Dorsal_body
398.125,276.625,Dorsal_body
390.125,274.75,Dorsal_body
384.625,274,Dorsal_body
379.5,272.5,Dorsal_body
371.75,271.125,Dorsal_body
362.875,269.375,Dorsal_body
351.5,267,Dorsal_body
340.625,264.375,Dorsal_body
330.25,262.375,Dorsal_body
322.25,261,Dorsal_body
314.625,259.75,Dorsal_body
307.625,258.75,Dorsal_body
298.25,256.625,Dorsal_body
289,255.625,Dorsal_body
273.75,253.625,Dorsal_body
265.25,252.75,Dorsal_body
256.25,252.375,Dorsal_body
250.75,252.25,Dorsal_body
245.5,252.25,Dorsal_body
240.625,251.875,Dorsal_body
233.75,252.125,Dorsal_body
229,252.25,Dorsal_body
223.625,252.375,Dorsal_body
218.25,253.125,Dorsal_body
212.5,253.25,Dorsal_body
205.25,253.875,Dorsal_body
196,254.875,Dorsal_body
189.5,255.625,Dorsal_body
182,257.375,Dorsal_body
173.75,259.25,Dorsal_body
170.25,260.125,Dorsal_body
166.25,260.625,Dorsal_body
160.5,261.875,Dorsal_body
156.5,263.125,Dorsal_body
150,265.875,Dorsal_body
143.5,267.875,Dorsal_body
138,269.375,Dorsal_body
132.5,270.875,Dorsal_body
126.5,272.625,Dorsal_body
122.25,273.875,Dorsal_body
116.625,275.875,Dorsal_body
112.5,278.125,Dorsal_body
110,278.625,Dorsal_body
107.125,278.875,Dorsal_body
101.625,279.375,Dorsal_body
98.125,281.375,Dorsal_body
95.75,284.125,Dorsal_body
94.125,286.875,Dorsal_body
90.25,288.875,Dorsal_body
86,290.25,Dorsal_body
79.5,292.875,Dorsal_body
74.625,295.375,Dorsal_body
70.25,298.625,Dorsal_body
66.25,303.875,Dorsal_body
64,308.125,Dorsal_body
63.625,310.875,Dorsal_body
64,314.625,Dorsal_body
67,318.875,Dorsal_body
72.25,321.625,Dorsal_body
78.625,324.125,Dorsal_body
84.75,325.75,Dorsal_body
89.25,325.125,Dorsal_body
95.5,326.375,Dorsal_body
102.75,327.625,Dorsal_body
110.5,328.375,Dorsal_body
121.25,329.625,Dorsal_body
130.25,330.25,Dorsal_body
139.25,330.75,Dorsal_body
147.5,331.25,Dorsal_body
155.625,332.375,Dorsal_body
164.75,333.875,Dorsal_body
171.25,334.25,Dorsal_body
176.5,333.25,Dorsal_body
189.75,333.875,Dorsal_body
206,333.125,Dorsal_body
217.625,332.375,Dorsal_body
225.125,331.75,Dorsal_body
230.75,331.375,Dorsal_body
242,330.875,Dorsal_body
249.25,330.625,Dorsal_body
258.25,329.875,Dorsal_body
267.5,329.125,Dorsal_body
279.625,328.125,Dorsal_body
292.625,326.125,Dorsal_body
302.625,324.625,Dorsal_body
309.625,323.25,Dorsal_body
320.125,321.75,Dorsal_body
328.625,320.75,Dorsal_body
336.5,320.375,Dorsal_body
343.25,319.375,Dorsal_body
350.25,319,Dorsal_body
359.5,318,Dorsal_body
370,317,Dorsal_body
378.75,316.25,Dorsal_body
383.5,315.375,Dorsal_body
389,314.75,Dorsal_body
397.125,313.875,Dorsal_body
405.125,313,Dorsal_body
412.75,312,Dorsal_body
423.25,310.875,Dorsal_body
432.5,310.375,Dorsal_body
441.25,309.375,Dorsal_body
448.125,308.75,Dorsal_body
457.5,306.75,Dorsal_body
466.5,305.5,Dorsal_body
474.5,303.75,Dorsal_body
482.25,301.5,Dorsal_body
488,298.875,Dorsal_body
494.5,296.375,Dorsal_body
331.875,306,Lateral_bladder
327.75,304.25,Lateral_bladder
325.25,303.875,Lateral_bladder
322.125,303.375,Lateral_bladder
319.375,302.75,Lateral_bladder
316.875,302.75,Lateral_bladder
315.5,302.875,Lateral_bladder
309,301.875,Lateral_bladder
306.375,301.875,Lateral_bladder
299.5,300.5,Lateral_bladder
294.875,299.125,Lateral_bladder
291,297.875,Lateral_bladder
283.125,296.375,Lateral_bladder
280.125,295.125,Lateral_bladder
277.125,294.25,Lateral_bladder
274.25,293.625,Lateral_bladder
269.875,292.375,Lateral_bladder
266.375,291.5,Lateral_bladder
261.125,290.125,Lateral_bladder
256.875,289.375,Lateral_bladder
253.75,288.875,Lateral_bladder
247.25,288.375,Lateral_bladder
242.375,287.75,Lateral_bladder
237.5,287,Lateral_bladder
231.625,286.375,Lateral_bladder
222.5,285.5,Lateral_bladder
215.25,285.25,Lateral_bladder
205.625,284.625,Lateral_bladder
199.625,284.5,Lateral_bladder
192.375,284.5,Lateral_bladder
185.125,284.75,Lateral_bladder
178.125,285.125,Lateral_bladder
169.75,285.75,Lateral_bladder
166.375,286.25,Lateral_bladder
162.75,286.875,Lateral_bladder
158.625,287.5,Lateral_bladder
155.25,288.25,Lateral_bladder
151.375,289.25,Lateral_bladder
148.875,290.375,Lateral_bladder
147.375,291.5,Lateral_bladder
146.75,292.75,Lateral_bladder
147.5,294,Lateral_bladder
150.5,295.25,Lateral_bladder
154.25,296.25,Lateral_bladder
157.625,297.25,Lateral_bladder
162.875,298.875,Lateral_bladder
167.875,299.75,Lateral_bladder
172.375,300,Lateral_bladder
176.125,300.375,Lateral_bladder
181.375,301.25,Lateral_bladder
183.625,301.75,Lateral_bladder
186.5,302.625,Lateral_bladder
189.75,303.125,Lateral_bladder
192.875,303.625,Lateral_bladder
196.875,304.375,Lateral_bladder
199.875,306.125,Lateral_bladder
203.875,307,Lateral_bladder
208,307.125,Lateral_bladder
215.375,309,Lateral_bladder
220.125,310.125,Lateral_bladder
226.625,311,Lateral_bladder
231.5,312.125,Lateral_bladder
236.25,312.875,Lateral_bladder
239.875,313.125,Lateral_bladder
243.5,313,Lateral_bladder
249.25,313,Lateral_bladder
256.875,313,Lateral_bladder
265,313,Lateral_bladder
273,312.875,Lateral_bladder
280,312.75,Lateral_bladder
286.625,312,Lateral_bladder
290.125,311.625,Lateral_bladder
293.25,311.125,Lateral_bladder
298,310.875,Lateral_bladder
300.375,310.625,Lateral_bladder
302.375,310.625,Lateral_bladder
306.25,310.5,Lateral_bladder
308.375,310.25,Lateral_bladder
309.5,309.125,Lateral_bladder
311.25,309.625,Lateral_bladder
313.875,310.125,Lateral_bladder
317.125,309.5,Lateral_bladder
318.25,308.75,Lateral_bladder
320.375,308.875,Lateral_bladder
323.125,309,Lateral_bladder
325.375,307.625,Lateral_bladder
327.375,307.5,Lateral_bladder
330.125,307,Lateral_bladder
479,303.25,Lateral_body
477.25,300.25,Lateral_body
475,297.5,Lateral_body
471.5,296.125,Lateral_body
467.625,294.75,Lateral_body
465.125,294.625,Lateral_body
462,293.25,Lateral_body
457.625,292.625,Lateral_body
452.875,292.625,Lateral_body
443.875,293.75,Lateral_body
439,294.75,Lateral_body
436.375,294.75,Lateral_body
432.375,295.125,Lateral_body
430.5,295.5,Lateral_body
425.375,295,Lateral_body
421.875,294.125,Lateral_body
417,292.625,Lateral_body
409.875,290.125,Lateral_body
402.375,287.5,Lateral_body
396.375,285.625,Lateral_body
390.5,283.125,Lateral_body
386.375,281.125,Lateral_body
379.875,279.125,Lateral_body
376.625,277.75,Lateral_body
373.125,276.125,Lateral_body
369.625,274.75,Lateral_body
364,272.5,Lateral_body
361.625,270.75,Lateral_body
357.5,269.25,Lateral_body
347.375,266,Lateral_body
341.5,263.75,Lateral_body
333.875,260.75,Lateral_body
324.5,257.75,Lateral_body
317.625,255.5,Lateral_body
312.75,254.125,Lateral_body
307.25,252.5,Lateral_body
301.5,251,Lateral_body
295.625,249.375,Lateral_body
290.375,248.25,Lateral_body
284.25,247.125,Lateral_body
278.625,246,Lateral_body
272.5,244.75,Lateral_body
266.375,243.875,Lateral_body
261,243.25,Lateral_body
256.25,242.375,Lateral_body
252.75,241.25,Lateral_body
251.5,240.125,Lateral_body
249.125,239.625,Lateral_body
244.75,239.625,Lateral_body
239.5,239.75,Lateral_body
230.875,239.875,Lateral_body
225.625,239.875,Lateral_body
220.375,240.25,Lateral_body
214.625,240.25,Lateral_body
208,240.625,Lateral_body
203.625,241,Lateral_body
197.625,241.5,Lateral_body
193.25,242,Lateral_body
188.375,242.5,Lateral_body
183.375,242.75,Lateral_body
178.5,243.5,Lateral_body
174.125,244.5,Lateral_body
170.125,245.25,Lateral_body
165.625,246.5,Lateral_body
161.375,247.5,Lateral_body
157,249,Lateral_body
153.875,250.25,Lateral_body
151.625,250.75,Lateral_body
148.625,252,Lateral_body
145.625,253,Lateral_body
142.375,254.25,Lateral_body
141.25,254.875,Lateral_body
139.5,255.625,Lateral_body
136.875,256.625,Lateral_body
133.875,257.875,Lateral_body
130.25,259.625,Lateral_body
126.75,261.25,Lateral_body
122.875,262.875,Lateral_body
117.875,265.25,Lateral_body
112.75,267.5,Lateral_body
107.5,270,Lateral_body
101.625,272.875,Lateral_body
96.75,275.5,Lateral_body
92.5,277.75,Lateral_body
86.875,280.625,Lateral_body
82.125,282.75,Lateral_body
78.75,284.5,Lateral_body
74.375,286.5,Lateral_body
69.375,288.625,Lateral_body
64.375,291,Lateral_body
59.75,293.25,Lateral_body
56.375,295,Lateral_body
53.25,296.5,Lateral_body
51.75,297.375,Lateral_body
50.125,298,Lateral_body
48.75,298.75,Lateral_body
47.125,299.25,Lateral_body
45.25,299.875,Lateral_body
43.75,301,Lateral_body
42,302.5,Lateral_body
41.625,303.5,Lateral_body
37.75,317,Lateral_body
37.25,318.75,Lateral_body
38,320.25,Lateral_body
41,322.625,Lateral_body
44.25,325.125,Lateral_body
47.375,326.875,Lateral_body
50,328,Lateral_body
53.875,329.25,Lateral_body
57.875,330.25,Lateral_body
61.375,331,Lateral_body
65,331.625,Lateral_body
68,331.375,Lateral_body
71.375,331.25,Lateral_body
73.375,331.375,Lateral_body
76.125,331.625,Lateral_body
78.875,332.375,Lateral_body
82,333.5,Lateral_body
86.125,334.75,Lateral_body
89.625,335.375,Lateral_body
93.75,337,Lateral_body
98.5,338.375,Lateral_body
102.625,339.25,Lateral_body
109,340.375,Lateral_body
117.875,341.5,Lateral_body
122.375,343.25,Lateral_body
127.5,345.25,Lateral_body
131.875,346.625,Lateral_body
135.5,347.75,Lateral_body
138.5,348.625,Lateral_body
140.75,349.125,Lateral_body
143.125,349.25,Lateral_body
145.625,350.25,Lateral_body
148.625,350.75,Lateral_body
151.375,351.125,Lateral_body
153,351.375,Lateral_body
156.25,351.5,Lateral_body
160.125,351.625,Lateral_body
163.875,351.625,Lateral_body
169.25,351.875,Lateral_body
172,351.75,Lateral_body
175.375,351.75,Lateral_body
180.5,351.5,Lateral_body
185.875,351.25,Lateral_body
188.25,351.125,Lateral_body
192.125,350.75,Lateral_body
196,350.5,Lateral_body
200.5,350.25,Lateral_body
204.5,349.875,Lateral_body
209.5,349.375,Lateral_body
213.75,348.875,Lateral_body
216.125,348.5,Lateral_body
220.75,348,Lateral_body
223.25,347.875,Lateral_body
225.625,347.375,Lateral_body
228.25,347.625,Lateral_body
231.375,347.125,Lateral_body
233.125,346.25,Lateral_body
239.125,345,Lateral_body
246,344.25,Lateral_body
253.875,343.5,Lateral_body
259.125,342.75,Lateral_body
263.75,342.75,Lateral_body
268.25,342.375,Lateral_body
272.875,341.5,Lateral_body
277.875,341.375,Lateral_body
282.625,340.875,Lateral_body
287.75,339.875,Lateral_body
292.375,339.5,Lateral_body
297.375,339.375,Lateral_body
301.875,339,Lateral_body
306.625,338.125,Lateral_body
311.25,337.625,Lateral_body
315.625,336.875,Lateral_body
320.125,336.375,Lateral_body
324.875,335.875,Lateral_body
329.25,335.25,Lateral_body
333.125,334.75,Lateral_body
337.25,334,Lateral_body
341,333.375,Lateral_body
345.25,332.75,Lateral_body
348.75,332.5,Lateral_body
352.5,332.125,Lateral_body
356.375,331.875,Lateral_body
358.75,332,Lateral_body
363.625,330.5,Lateral_body
369.625,329.75,Lateral_body
373.25,329,Lateral_body
377.75,328.625,Lateral_body
383,328.25,Lateral_body
387.875,327.75,Lateral_body
392.5,326.875,Lateral_body
396.375,326.5,Lateral_body
399.25,325.875,Lateral_body
402.875,325.25,Lateral_body
407,324.375,Lateral_body
412.25,323.25,Lateral_body
416.125,322.375,Lateral_body
418.875,321.875,Lateral_body
421.875,321.25,Lateral_body
425.375,320.75,Lateral_body
430.5,320.375,Lateral_body
434.25,319.875,Lateral_body
438,319.625,Lateral_body
442,319.375,Lateral_body
447.625,319.125,Lateral_body
455.375,318.25,Lateral_body
460,317,Lateral_body
464,315.75,Lateral_body
468.375,313.75,Lateral_body
471.625,311.625,Lateral_body
474.5,309.5,Lateral_body
476.625,307.125,Lateral_body
478,304.875,Lateral_body
