"","frequency","c.w","rho.w","theta","L","scale","f1","f2","sigma","TS"
"1209",64000,1490,1026.8,69,0.342,0.342,-0.00055191406658623-0.00157181436795797i,-0.00145020689258024+0.00597996187008787i,0.00484151347572923,-46.3003771001256
"1210",65000,1490,1026.8,69,0.342,0.342,4.211897297628e-05+1.88373630938199e-03i,-9.610491471404e-05-6.14450489694643e-03i,0.00426111058747379,-47.4095438904739
"1211",66000,1490,1026.8,69,0.342,0.342,0.00039938252180616-0.00189352793209799i,0.00168311178278974+0.00606791663818274i,0.00466500842423272,-46.6229513530571
"1212",67000,1490,1026.8,69,0.342,0.342,-0.00074275556535435+0.00157762555025183i,-0.00325126152985974-0.0057484251839853i,0.0057747503964772,-44.7693356530464
"1213",68000,1490,1026.8,69,0.342,0.342,9.83880525762333e-04-9.82345523314695e-04i,0.00474167207073228+0.00519523338453218i,0.00710847217525819,-42.9644746440697
"1214",69000,1490,1026.8,69,0.342,0.342,-0.00112708474270126+0.00021894285666635i,-0.00609863053590578-0.00442811141271413i,0.00836229999585739,-41.5534851255508
"1215",70000,1490,1026.8,69,0.342,0.342,0.00116907919367999+0.00056166109522363i,0.00727194270051228+0.00347649800832726i,0.00935722071791748,-40.5770625254728
"1216",71000,1490,1026.8,69,0.342,0.342,-0.00109295335230364-0.00120714392946253i,-0.00821902760299021-0.00237815409301866i,0.00997834411221436,-40.0188304620179
"1217",72000,1490,1026.8,69,0.342,0.342,0.00087597034338592+0.0016025723595872i,0.00890666439668755+0.00117743329520023i,0.0101699741345955,-39.8536030324334
"1218",73000,1490,1026.8,69,0.342,0.342,-0.00050795578463213-0.00169684308475814i,-9.31231488405889e-03+7.67483373815e-05i,0.00995301075036245,-40.0409105368766
"1219",74000,1490,1026.8,69,0.342,0.342,1.138348205194e-05+1.50847684037135e-03i,0.00942496505258649-0.00133314735644202i,0.00943797722476102,-40.5024215001762
"1220",75000,1490,1026.8,69,0.342,0.342,0.00054756318470092-0.00111022817771105i,-0.00924545132476883+0.00254052735025252i,0.008814704409117,-41.0958449336387
"1221",76000,1490,1026.8,69,0.342,0.342,-0.00106466010066753+0.00059978863674604i,0.0087862610974876-0.00364998324402452i,0.00830221711932201,-41.616118263066
"1222",77000,1490,1026.8,69,0.342,0.342,1.42101051772184e-03-6.857283770891e-05i,-0.00807082135988244+0.00461714683950003i,0.0080566438227271,-41.8769167143188
"1223",78000,1490,1026.8,69,0.342,0.342,-0.00151739648955604-0.00041967944919681i,0.00713231261229892-0.00540417101191186i,0.0080897785667343,-41.8412673145074
"1224",79000,1490,1026.8,69,0.342,0.342,0.00130753830638278+0.00083376389551678i,-0.00601206687157318+0.00598140083369835i,0.00828124744872598,-41.6380847635971
"1225",80000,1490,1026.8,69,0.342,0.342,-0.00081753690664733-0.00116417954725618i,0.00475762724138543-0.00632865502645504i,0.00846562943878946,-41.4468149114549
"1226",81000,1490,1026.8,69,0.342,0.342,0.00014329567653508+0.00140431264606345i,-0.00342056149070226+0.006436059826984i,0.00849775921833686,-41.4139115737301
"1227",82000,1490,1026.8,69,0.342,0.342,0.00057428291085738-0.00153457622177676i,0.0020541326370208-0.00630439869586502i,0.00826789550319455,-41.6521004199777
"1228",83000,1490,1026.8,69,0.342,0.342,-0.00118822591879475+0.00151868570852015i,-0.00071093520273928+0.0059449642807456i,0.00770148583896725,-42.2685095759977
"1229",84000,1490,1026.8,69,0.342,0.342,0.00158517828068953-0.00131529325301012i,-0.0005593936373671-0.00537892257997824i,0.00677235260106177,-43.3852087705386
"1230",85000,1490,1026.8,69,0.342,0.342,-0.00171238491506727+0.00090065689916083i,0.00171228336983909+0.00463622222083762i,0.00553687912092961,-45.1346991547796
"1231",86000,1490,1026.8,69,0.342,0.342,0.00158358720870702-0.00029220008383817i,-0.00271006471650146-0.00375410308591804i,0.00420018105766238,-47.5346397603808
"1232",87000,1490,1026.8,69,0.342,0.342,-0.00126363521797319-0.00043867332915125i,0.00352344811902948+0.00277527718794922i,0.00325061101036866,-49.7606999589425
"1233",88000,1490,1026.8,69,0.342,0.342,0.00083955851465077+0.00117252726996161i,-0.00413258236211278-0.00174586983216436i,0.00334256305154992,-49.5184078358031
"1234",89000,1490,1026.8,69,0.342,0.342,-0.00039035542042817-0.001767301761691i,0.00452765001602231+0.00071322001096196i,0.00426946072800213,-47.3925395376414
"1235",90000,1490,1026.8,69,0.342,0.342,-3.286632429569e-05+2.09585098786472e-03i,-0.00470897872397519+0.00027635485516111i,0.00530211797525262,-45.5110122637402
"1236",91000,1490,1026.8,69,0.342,0.342,0.00041009145319102-0.00208289464980509i,0.00468667052702222-0.00117972356075413i,0.00605158328628301,-44.3626197051737
"1237",92000,1490,1026.8,69,0.342,0.342,-0.00074027542244616+0.00172820712952133i,-0.00447977430601193+0.00195893276957216i,0.00639092480029787,-43.8887258521515
"1238",93000,1490,1026.8,69,0.342,0.342,0.00102188543434983-0.00110760178049517i,0.00411504794089133-0.0025829320544299i,0.00632519758492913,-43.978518071172
"1239",94000,1490,1026.8,69,0.342,0.342,-0.00123694854370333+0.00035132235732932i,-0.00362537592617618+0.00302895186548279i,0.00592186229760513,-44.5508339115299
"1240",95000,1490,1026.8,69,0.342,0.342,0.00134737962865437+0.00039239350696909i,0.00304792403887255-0.00328347091829821i,0.00526089563934441,-45.5788062647844
"1241",96000,1490,1026.8,69,0.342,0.342,-0.00130635786028703-0.00099579788807408i,-0.00242212449243147+0.00334272940457904i,0.00440564049800906,-47.1198188867865
"1242",97000,1490,1026.8,69,0.342,0.342,0.00108026046225743+0.0013794137810421i,0.00178759228253448-0.0032127663461304i,0.00340378627321492,-49.3607543494075
"1243",98000,1490,1026.8,69,0.342,0.342,-0.00067134250505003-0.00152126061053669i,-0.00118207581250265+0.00290898228687632i,0.00231536841794619,-52.7075978972336
"1244",99000,1490,1026.8,69,0.342,0.342,0.00013031341540044+0.00144727138051889i,0.00063954228731979-0.00245525125555561i,0.00126834586430117,-57.9352460572291
"1245",1e+05,1490,1026.8,69,0.342,0.342,0.00044830306305876-0.00120975745750678i,-0.00018849093321786+0.00188262744921447i,0.000721287992797027,-62.8378259480578
"1246",101000,1490,1026.8,69,0.342,0.342,-9.48186886694583e-04+8.6451887057777e-04i,-0.00014942478723653-0.00122771136130083i,0.00115614020432968,-58.7397899225567
"1247",102000,1490,1026.8,69,0.342,0.342,0.00126354562384618-0.00045621605398028i,3.60400546481725e-04+5.30756193580432e-04i,0.00162565598960366,-55.7794270299858
"1248",103000,1490,1026.8,69,0.342,0.342,-1.33021148086879e-03+1.660361298872e-05i,-4.39063534818219e-04+1.66392413833364e-04i,0.0017787134752306,-54.9978800956364
"1249",104000,1490,1026.8,69,0.342,0.342,0.00114416889047862+0.00042643434218544i,3.8860829498336e-04-8.22422598978001e-04i,0.00158310220762601,-56.0098209096377
"1250",105000,1490,1026.8,69,0.342,0.342,-7.60927005944197e-04-8.36396589792973e-04i,-0.00022048261445824+0.00139864485692573i,0.00113105612456334,-58.9303168849852
"1251",106000,1490,1026.8,69,0.342,0.342,0.00027648250323127+0.0011611594647161i,-4.635767575462e-05-1.86094152644939e-03i,0.000736649421465099,-62.6547829578009
"1252",107000,1490,1026.8,69,0.342,0.342,0.00020251504984876-0.00133762356486663i,0.00038658490261291+0.00218148272593479i,0.00102914383723025,-59.750478445474
"1253",108000,1490,1026.8,69,0.342,0.342,-0.00058817007596784+0.00130836165588535i,-0.00076996743801086-0.00234012579856007i,0.0017056009946601,-55.3624511876944
"1254",109000,1490,1026.8,69,0.342,0.342,0.00083010672607005-0.00104438764417647i,0.00116309368366488+0.00232543080830579i,0.00236937111101869,-52.5073382212145
"1255",110000,1490,1026.8,69,0.342,0.342,-9.18419003260998e-04+5.64360253877048e-04i,-0.00153126402441513-0.00213524332465404i,0.00291008944160454,-50.7218732553446
"1256",111000,1490,1026.8,69,0.342,0.342,8.7242790137323e-04+5.907063407926e-05i,0.00184045441089318+0.00177681674413812i,0.00327570036873122,-49.693916608061
"1257",112000,1490,1026.8,69,0.342,0.342,-7.22486769900061e-04-7.1052279363789e-04i,-0.00205925174750681-0.00126646871074424i,0.00341270634359655,-49.3380216053175
"1258",113000,1490,1026.8,69,0.342,0.342,0.00049418165853875+0.0012586567361029i,0.00216066266536148+0.00062878874297258i,0.0032573990883261,-49.7425805902014
"1259",114000,1490,1026.8,69,0.342,0.342,-0.00020212060129486-0.00159011181349783i,-0.00212370348061188+0.00010456412849893i,0.00275976621915389,-51.182554112548
"1260",115000,1490,1026.8,69,0.342,0.342,-0.00014477728266958+0.00163918977371633i,0.00193468987320067-0.0008964151021296i,0.00193791158066939,-54.2533208398577
"1261",116000,1490,1026.8,69,0.342,0.342,0.00053052475709432-0.00140330816004481i,-0.00158815954800982+0.00170590314722706i,0.00110007048738829,-59.1715897276899
"1262",117000,1490,1026.8,69,0.342,0.342,-9.197671340855e-04+9.39571942121198e-04i,0.00108737914675793-0.00249049744977879i,0.00155995631897021,-56.1377512469595
"1263",118000,1490,1026.8,69,0.342,0.342,0.0012539560367654-0.00034480767306228i,-0.00044440709306747+0.00320810283571433i,0.0029755383850169,-50.5286888576157
"1264",119000,1490,1026.8,69,0.342,0.342,-0.00146025679451312-0.00027280392098888i,-0.00032029411267055-0.0038191519329792i,0.00446256251988655,-47.0083137286245
"1265",120000,1490,1026.8,69,0.342,0.342,0.00147152725006422+0.00082007417483444i,0.00117868043431373+0.0042885824453517i,0.00575516926191643,-44.7988379813082
"1266",121000,1490,1026.8,69,0.342,0.342,-0.00125026096573756-0.00123469085093573i,-0.00209634647606793-0.00458760341510039i,0.00671557085361066,-43.4583412889874
"1267",122000,1490,1026.8,69,0.342,0.342,0.00080686886033478+0.00148739191396473i,0.0030340863589901+0.00469516448300961i,0.0072785259907915,-42.7591312568203
"1268",123000,1490,1026.8,69,0.342,0.342,-0.00020425626747705-0.00157320263823841i,-0.00394972133990584-0.00459905642615981i,0.00743991343502627,-42.5686423506661
"1269",124000,1490,1026.8,69,0.342,0.342,-0.00045427138085302+0.0014987266529448i,0.00480010673052923+0.00429658898067871i,0.00724375373544797,-42.800726454719
"1270",125000,1490,1026.8,69,0.342,0.342,0.00105029707432663-0.00127315109568152i,-0.0055432213887187-0.00379481228772742i,0.00677278537607898,-43.3846537321115
"1271",126000,1490,1026.8,69,0.342,0.342,-0.00148020133417408+0.00090764234414075i,0.00614023842451011+0.00311027026033725i,0.0061530128701743,-44.2182435300618
"1272",127000,1490,1026.8,69,0.342,0.342,0.00167949640356008-0.00042270906768519i,-0.00655747602572537-0.00226829670242181i,0.00557101402340803,-45.0813149665819
"1273",128000,1490,1026.8,69,0.342,0.342,-0.00163386740960465-0.00014164311532603i,0.00676813246175883+0.00130188703742984i,0.00526372905690924,-45.5741294703957
"1274",129000,1490,1026.8,69,0.342,0.342,0.00137464814060005+0.00072027640665445i,-0.00675371913453109-0.00025019896483248i,0.00539957197924614,-45.3528133013885
"1275",130000,1490,1026.8,69,0.342,0.342,-0.00096249935695721-0.00122758148902247i,0.00650511955353165-0.0008432467254375i,0.00591683768049102,-44.5582068954603
"1276",131000,1490,1026.8,69,0.342,0.342,0.00046712470542436+0.001573645380998i,-0.0060232196556325+0.00193257944896803i,0.00656991656370146,-43.6488029167317
"1277",132000,1490,1026.8,69,0.342,0.342,4.868621749194e-05-1.68759043613918e-03i,0.00531907513722984-0.00297171010923011i,0.0071078789757088,-42.9651995088072
"1278",133000,1490,1026.8,69,0.342,0.342,-0.0005355658846718+0.00153976183543202i,-0.00441360345201766+0.00391647846108035i,0.00736646694803639,-42.6548151081341
"1279",134000,1490,1026.8,69,0.342,0.342,0.00095470001559124-0.00115391172477072i,0.00333681080242761-0.00472671376151929i,0.00728002892928156,-42.7573378977986
"1280",135000,1490,1026.8,69,0.342,0.342,-0.00127040745314825+0.00060384572832049i,-0.00212658673126495+0.00536810996483138i,0.00687050393274803,-43.2602281490992
"1281",136000,1490,1026.8,69,0.342,0.342,1.44508890432552e-03+5.15340815375e-06i,0.00082711973333264-0.0058138255199954i,0.00623727535033811,-44.1001016638135
"1282",137000,1490,1026.8,69,0.342,0.342,-0.00144193342913138-0.00056389179778663i,0.00051299434637999+0.00604573096102741i,0.00555998996681679,-45.0985198423158
"1283",138000,1490,1026.8,69,0.342,0.342,0.00123634019592669+0.00098613537129196i,-0.00184286436686168-0.00605524431970181i,0.00510526562489917,-45.8396331364705
"1284",139000,1490,1026.8,69,0.342,0.342,-0.00083178057480812-0.00122561193985038i,0.00311153872187072+0.00584371413039453i,0.00515016165293935,-45.7635827827578
"1285",140000,1490,1026.8,69,0.342,0.342,0.00027232128310512+0.00127822956421196i,-0.00427025897112128-0.00542233149405204i,0.00575821904430217,-44.7942363691437
"1286",141000,1490,1026.8,69,0.342,0.342,0.00035593823966494-0.00117076055293489i,0.00527462692442258+0.00481157528270468i,0.0067051320616036,-43.471853280749
"1287",142000,1490,1026.8,69,0.342,0.342,-9.38449760246843e-04+9.42634963719894e-04i,-0.00608658346978117-0.00404021701245369i,0.00767763677388007,-42.2954487608375
"1288",143000,1490,1026.8,69,0.342,0.342,0.00135865106454891-0.00062977764962181i,0.00667610592592364+0.00314393311265264i,0.00841892496630272,-41.4948672222871
"1289",144000,1490,1026.8,69,0.342,0.342,-0.00152928065120697+0.00025764511906916i,-0.00702254364946443-0.00216359125159731i,0.00876163965988403,-41.1482922405547
"1290",145000,1490,1026.8,69,0.342,0.342,0.00141769859205525+0.00015438398523326i,0.00711552843249437+0.00114329313085989i,0.00863133415817832,-41.2784413910219
"1291",146000,1490,1026.8,69,0.342,0.342,-0.0010557707769328-0.00058104692441632i,-0.00695541609763725-0.00012826796904894i,0.00804252713749696,-41.8921493001075
"1292",147000,1490,1026.8,69,0.342,0.342,5.30248694617247e-04+9.79580015703708e-04i,0.00655323769637984-0.00083728181353374i,0.00708491554147131,-42.9933064512848
"1293",148000,1490,1026.8,69,0.342,0.342,4.320393635423e-05-1.28673261363034e-03i,-0.00593016180067916+0.00171227878400256i,0.00590231839529651,-44.5795473315208
"1294",149000,1490,1026.8,69,0.342,0.342,-0.00055306909998031+0.00142900119840235i,0.00511649245109497-0.00246071122334742i,0.00467859575696284,-46.5976895475546
"1295",150000,1490,1026.8,69,0.342,0.342,0.00092037640748141-0.00134444613540494i,-0.00415024928852792+0.00305332253135744i,0.00365408502423839,-48.7444270316895
"1296",151000,1490,1026.8,69,0.342,0.342,-0.00111292497258979+0.00100843082418584i,0.00307539620256498-0.0034689674685751i,0.0031473058171812,-50.0412211108402
"1297",152000,1490,1026.8,69,0.342,0.342,0.00114178202353707-0.00045255733924867i,-0.00193980152960645+0.00369556938373863i,0.00333975481926056,-49.5257082958084
"1298",153000,1490,1026.8,69,0.342,0.342,-0.0010437427075517-0.00023247859973421i,0.00079302562582294-0.00373063177823652i,0.00397103297934553,-48.0219301222917
"1299",154000,1490,1026.8,69,0.342,0.342,8.58863790097205e-04+9.13786870479118e-04i,0.00031596009433485+0.00358127905979912i,0.00464605519521455,-46.6583127015864
"1300",155000,1490,1026.8,69,0.342,0.342,-0.00061354014867542-0.00144902922899334i,-0.00134101522783896-0.00326382410810326i,0.00510208519106099,-45.845045882385
"1301",156000,1490,1026.8,69,0.342,0.342,0.00031635818673201+0.0017246543480709i,0.00224092789937631+0.00280288322337134i,0.00519983736159356,-45.6802047967927
"1302",157000,1490,1026.8,69,0.342,0.342,3.239976170119e-05-1.68666812761172e-03i,-0.00298126885467497-0.00223008105208029i,0.00490272914447801,-46.191241981325
"1303",158000,1490,1026.8,69,0.342,0.342,-0.00042338607870987+0.00135342152204217i,0.00353591476864502+0.00158240811939823i,0.00427865989875679,-47.3738446651023
"1304",159000,1490,1026.8,69,0.342,0.342,8.22733548661801e-04-8.06462432430543e-04i,-0.00388816909087981-0.00090031067577176i,0.00350855661296436,-49.0974302287933
"1305",160000,1490,1026.8,69,0.342,0.342,-0.00116780671781255+0.00016356443712152i,0.00403142787537644+0.00022560585382111i,0.00288994457548928,-50.7822097247305
"1306",161000,1490,1026.8,69,0.342,0.342,0.00137861266646074+0.00045564657296757i,-0.00396935970136443+0.00040067602110231i,0.0027286001143401,-51.2812021401066
"1307",162000,1490,1026.8,69,0.342,0.342,-0.00138219382182588-0.00095902050876276i,0.00371559196125442-0.00094041615952864i,0.00300875498070855,-50.4322635556597
"1308",163000,1490,1026.8,69,0.342,0.342,0.00114100322207708+0.00129669925226064i,-0.00329291936864375+0.00136039439741496i,0.00341919431518607,-49.3215243449044
"1309",164000,1490,1026.8,69,0.342,0.342,-0.00067356861589598-0.00145856654638039i,0.00273207340072502-0.00163404015632159i,0.00371505829924125,-48.6006873320648
"1310",165000,1490,1026.8,69,0.342,0.342,5.799353505868e-05+1.45883988445473e-03i,-0.00207011244314752+0.00174285975456409i,0.0037814683760124,-48.4467905441555
"1311",166000,1490,1026.8,69,0.342,0.342,0.00058477385652102-0.00131727544405239i,0.00134851064256931-0.00167746779702345i,0.00356455832248434,-48.9598855013264
"1312",167000,1490,1026.8,69,0.342,0.342,-0.00112303895330321+0.00104695333005829i,-0.00061103801555471+0.00143816918226693i,0.00303032289289261,-50.3702218647382
"1313",168000,1490,1026.8,69,0.342,0.342,0.00145077448318857-0.00065454210368672i,-9.846549139968e-05-1.0350597543648e-03i,0.00216413817673554,-53.2943002735461
"1314",169000,1490,1026.8,69,0.342,0.342,-0.00151546982761694+0.00015221512327698i,7.38314042953918e-04+4.87636775090024e-04i,0.00100666854797349,-59.9422700026593
"1315",170000,1490,1026.8,69,0.342,0.342,0.00132786510768098+0.00042591557771983i,-0.00127109001366959+0.00017606590109423i,0.000604652885658519,-64.3698774029987
"1316",171000,1490,1026.8,69,0.342,0.342,-0.0009511422786272-0.0010129652653442i,0.00166554518125986-0.00092077993484251i,0.00206149023925293,-53.7163743431183
"1317",172000,1490,1026.8,69,0.342,0.342,0.00047510135600443+0.00151236703590144i,-0.00189819608010938+0.00170568243100121i,0.00351867034051327,-49.0724283944837
"1318",173000,1490,1026.8,69,0.342,0.342,1.366647027844e-05-1.81729947991981e-03i,0.00195453509378683-0.00248637550044371i,0.00473238161324675,-46.4984048335243
"1319",174000,1490,1026.8,69,0.342,0.342,-0.00045383000653595+0.00184134226341356i,-0.0018297971831282+0.00321707216887459i,0.00555000087478862,-45.1141389684804
"1320",175000,1490,1026.8,69,0.342,0.342,0.00081599175604904-0.00154941691568941i,0.00152924340624353-0.0038528846206279i,0.00588939639146066,-44.5985842818168
"1321",176000,1490,1026.8,69,0.342,0.342,-0.00109361965337406+0.00097658791228371i,-0.00106794558267635+0.0043521049464459i,0.00575042014572654,-44.8060084616695
"1322",177000,1490,1026.8,69,0.342,0.342,0.00128498509829991-0.0002260260271578i,0.00047008048471117-0.0046783679576353i,0.0052089668417782,-45.6649681421066
"1323",178000,1490,1026.8,69,0.342,0.342,-0.0013767305758555-0.00055498512358064i,0.00023223434055638+0.00480259029333104i,0.00439909323732791,-47.1327366639503
"1324",179000,1490,1026.8,69,0.342,0.342,0.00133863174872533+0.00121372297146117i,-0.00100050873808495-0.00470458979122218i,0.00350720377560712,-49.1007800000164
"1325",180000,1490,1026.8,69,0.342,0.342,-0.00113358971067623-0.00163234327365746i,0.0017917779568908+0.00437430348080174i,0.00281985062459304,-50.9954779373943
"1326",181000,1490,1026.8,69,0.342,0.342,0.00073932291805509+0.00175608847316561i,-0.00256074006641196-0.00381254093533024i,0.00274709977202712,-51.2225113426848
"1327",182000,1490,1026.8,69,0.342,0.342,-0.00017198979420075-0.00160030523892179i,0.0032620302977492+0.00303123123497018i,0.00340527524874819,-49.356955565296
"1328",183000,1490,1026.8,69,0.342,0.342,-0.00050009438143001+0.0012353546636833i,-0.00385252264190515-0.00205314544670539i,0.00442877598401893,-47.074325732146
"1329",184000,1490,1026.8,69,0.342,0.342,0.00116129853811214-0.00075682011143019i,0.00429354706265953+0.00091110120831041i,0.0054570269547724,-45.2608780206171
"1330",185000,1490,1026.8,69,0.342,0.342,-0.00167347049593684+0.00025350672110339i,-0.00455291403789755+0.00035331944868975i,0.00625588541802979,-44.0742242871135
"1331",186000,1490,1026.8,69,0.342,0.342,0.0019137218564082+0.00021443306009805i,0.0046066466941974-0.00169148465025234i,0.00668557308207037,-43.4972271884936
"1332",187000,1490,1026.8,69,0.342,0.342,-0.00181229750436172-0.00062012326562201i,-0.00444033416137579+0.00304978436841185i,0.00670810374262305,-43.4680045906681
"1333",188000,1490,1026.8,69,0.342,0.342,0.00137667772999165+0.00095815574357919i,0.00405003733311564-0.00437196656019459i,0.00641118870942011,-43.8612287947114
"1334",189000,1490,1026.8,69,0.342,0.342,-0.00069264376744638-0.00122440219204654i,-0.00344269916080147+0.0056016318613465i,0.00602172738605869,-44.4055781927067
"1335",190000,1490,1026.8,69,0.342,0.342,-9.861023451791e-05+1.39893080140633e-03i,0.0026360349510083-0.00668477261855252i,0.00586333078614431,-44.6371120786279
"1336",191000,1490,1026.8,69,0.342,0.342,0.00083944774474291-0.00144170450697029i,-0.00165790278482373+0.00757223902891719i,0.00618492701472026,-44.1733084180012
"1337",192000,1490,1026.8,69,0.342,0.342,-0.00139727059681841+0.00130452804801611i,0.00054517896538114-0.00822201761646107i,0.00696977202481619,-43.1356285412925
"1338",193000,1490,1026.8,69,0.342,0.342,0.00169456937461026-0.00095483676528534i,0.00065781284742939+0.00860121512540069i,0.00800005025888016,-41.9381456924467
"1339",194000,1490,1026.8,69,0.342,0.342,-0.00171860999964477+0.00040084558011781i,-0.00190124857057437-0.00868765380759675i,0.00904292909777587,-40.8738174857204
"1340",195000,1490,1026.8,69,0.342,0.342,0.00151004642020692+0.00029399573057956i,0.00313203807116546+0.00847100144691688i,0.0099183730493746,-40.071191221487
"1341",196000,1490,1026.8,69,0.342,0.342,-0.00113775419835137-0.00101558625301075i,-0.00429624405463184-0.00795338050353574i,0.0104866916467235,-39.5872300382068
"1342",197000,1490,1026.8,69,0.342,0.342,0.00067171012945226+0.00162363728179418i,0.00534157303238415+0.00714942450783665i,0.010636079519687,-39.464368487298
"1343",198000,1490,1026.8,69,0.342,0.342,-0.0001650835376636-0.0019886774426758i,-0.00621982168234172-0.0060857751869109i,0.0102938719603408,-39.7484247599204
"1344",199000,1490,1026.8,69,0.342,0.342,-0.00034862513771763+0.00202884469074752i,0.00688916315137661+0.00480003958723008i,0.00945580763288508,-40.4860274315117
"1345",2e+05,1490,1026.8,69,0.342,0.342,0.00084507340819925-0.00173334615650133i,-0.00731616454041047-0.00333925146097771i,0.00822230302471496,-41.7001304354809
"1346",201000,1490,1026.8,69,0.342,0.342,-0.00129319899963558+0.00116433501951143i,0.00747743867208265+0.00175790423879026i,0.00683990516082116,-43.2989983995672
"1347",202000,1490,1026.8,69,0.342,0.342,0.00164435953635057-0.00043705223574535i,-0.00736084973369425-0.00011564293355875i,0.00574314653534963,-44.8170020526394
"1348",203000,1490,1026.8,69,0.342,0.342,-0.00183430691815431-0.0003139176529321i,0.00696621275998194-0.00152528163782352i,0.0054515237870251,-45.2696417717146
"1349",204000,1490,1026.8,69,0.342,0.342,0.00179949748824987+0.00096976558032416i,-0.00630545023047237+0.00310268162819587i,0.00607358513411354,-44.3310975315905
"1350",205000,1490,1026.8,69,0.342,0.342,-0.00150202244447109-0.00145191327484741i,0.00540219422136636-0.00455710322862814i,0.0071637712992761,-42.8971657458175
"1351",206000,1490,1026.8,69,0.342,0.342,0.00095257701577849+0.00172898642540253i,-0.00429084839718945+0.00583437889966656i,0.00826731823848609,-41.6527068902211
"1352",207000,1490,1026.8,69,0.342,0.342,-0.00022060609070896-0.00180709043642768i,0.00301514944072234-0.00688794482100643i,0.00913307783078226,-40.787656826818
"1353",208000,1490,1026.8,69,0.342,0.342,-0.00057468926061733+0.00171085995965646i,-0.00162629110912957+0.00768081819567704i,0.00964613565949492,-40.3129326924549
"1354",209000,1490,1026.8,69,0.342,0.342,0.00129128612346297-0.00146571742031399i,0.00018069485420732-0.00818714453766261i,0.00976444939453193,-40.2070448205043
"1355",210000,1490,1026.8,69,0.342,0.342,-0.00180070077935131+0.00108990208580628i,0.00126247213134838+0.0083932447662657i,0.0094984085138245,-40.4469831185702
"1356",211000,1490,1026.8,69,0.342,0.342,0.00202125198725333-0.00059914600400893i,-0.00264391829230696-0.00829811491642892i,0.0089190226602358,-40.9936546535567
"1357",212000,1490,1026.8,69,0.342,0.342,-1.93671181325371e-03+2.006137821874e-05i,0.00390686830932706+0.00791335648546924i,0.00817438900584646,-41.7508939753253
"1358",213000,1490,1026.8,69,0.342,0.342,0.00159444626328152+0.00059649008456224i,-0.00499960124258207-0.00726254170048501i,0.00748540744243103,-42.5156911069969
"1359",214000,1490,1026.8,69,0.342,0.342,-0.00108501435742686-0.00117133885703574i,0.00587776875129357+0.0063800440819864i,0.00707821339042254,-43.0015269721842
"1360",215000,1490,1026.8,69,0.342,0.342,0.00051202520092684+0.00160758055185045i,-0.00650638562727997-0.00530938937897995i,0.00704526404853944,-43.0420545076584
"1361",216000,1490,1026.8,69,0.342,0.342,3.595320577399e-05-1.81432852870375e-03i,0.0068613996559316+0.00410120410194095i,0.00726658629525221,-42.7733912912594
"1362",217000,1490,1026.8,69,0.342,0.342,-0.00050160634435526+0.00173564231665418i,-0.00693076698911772-0.00281085744351758i,0.00750974439892305,-42.4874968871506
"1363",218000,1490,1026.8,69,0.342,0.342,0.00085929257571691-0.00137326968093306i,0.00671498189994199+0.00149590647921387i,0.00757526723072596,-42.4120408412455
"1364",219000,1490,1026.8,69,0.342,0.342,-0.00110292754930844+0.00079329289570191i,-0.00622703494055539-0.00021346351604947i,0.0073528601382264,-42.6708738968693
"1365",220000,1490,1026.8,69,0.342,0.342,0.00122985133418543-0.00011256841942634i,0.00549179997337685-0.00098239211989177i,0.00681025218939192,-43.3367361099575
"1366",221000,1490,1026.8,69,0.342,0.342,-0.00123027646267184-0.00053137374446531i,-0.00454487706084829+0.00204303786248263i,0.00596971746617276,-44.4809244520716
"1367",222000,1490,1026.8,69,0.342,0.342,0.00108843998227388+0.00101680836252505i,0.00343094353979946-0.00292745517046477i,0.00490666879300796,-46.1842651302682
"1368",223000,1490,1026.8,69,0.342,0.342,-0.00079521825165197-0.00126803928966573i,-0.00220168858555527+0.00360400136316257i,0.00379975912390709,-48.4048786701569
"1369",224000,1490,1026.8,69,0.342,0.342,0.00036567178963634+0.00126934168748374i,0.00091342610694092-0.00405172491629851i,0.00306231086942819,-50.2790144829163
"1370",225000,1490,1026.8,69,0.342,0.342,0.00014829164171442-0.0010591584990187i,0.0003755040168488+0.00426116471818825i,0.00324456556714919,-49.7768689012812
"1371",226000,1490,1026.8,69,0.342,0.342,-6.58610665981443e-04+7.08821855997089e-04i,-0.00160742626402263-0.00423459819212749i,0.00419118385907364,-47.5532657419025
"1372",227000,1490,1026.8,69,0.342,0.342,0.00105810439611184-0.00029570988029205i,0.00272798675929986+0.00398572924533533i,0.00528684491464249,-45.5360685817705
"1373",228000,1490,1026.8,69,0.342,0.342,-0.00124953445809824-0.00011803150906851i,-0.00368865420933586-0.00353883348376442i,0.00614478387666983,-44.2298677488632
"1374",229000,1490,1026.8,69,0.342,0.342,0.00117650321166653+0.00049365804437004i,0.00444894821086529+0.00292740378861913i,0.0065840236764763,-43.6301723209688
"1375",230000,1490,1026.8,69,0.342,0.342,-8.44217119984965e-04-8.10020753869303e-04i,-0.0049782911378995-0.00219236297435834i,0.00655102361960777,-43.6738166944727
"1376",231000,1490,1026.8,69,0.342,0.342,0.00032141302071826+0.00104963199656301i,0.00525739716297195+0.001379930723085i,0.0060848909665128,-44.3149439873507
"1377",232000,1490,1026.8,69,0.342,0.342,0.00027817459176375-0.00118616439562939i,-0.00527913338579384-0.00053924834598548i,0.005290239880054,-45.5304926983443
